CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Subscription trend,Subscription duration
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,842",Renewed,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,888",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,975",Cancelled,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,216",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,361",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,466",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,576",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,872",Cancelled,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,834",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,832",Renewed,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,361",Renewed,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,128",Renewed,365
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,534",Cancelled,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,732",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,625",Renewed,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,574",Renewed,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,380",Cancelled,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,708",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,898",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,095",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,330",Renewed,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,094",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,921",Renewed,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,295",Renewed,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,625",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,903",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,275",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,647",Cancelled,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,065",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,044",Cancelled,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,636",Cancelled,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,775",Renewed,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,329",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,627",Renewed,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,902",Cancelled,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,123",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,584",Cancelled,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,501",Renewed,365
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,157",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,487",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,279",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,477",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,469",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,355",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,652",Renewed,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,282",Cancelled,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,644",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,845",Cancelled,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,001",Cancelled,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,732",Cancelled,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,018",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,789",Renewed,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,886",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,654",Cancelled,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,865",Cancelled,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,489",Renewed,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,346",Renewed,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,918",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,571",Cancelled,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,130",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,260",Renewed,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,255",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,869",Cancelled,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,900",Renewed,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,105",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,071",Cancelled,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,517",Cancelled,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,627",Renewed,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,547",Cancelled,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,389",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,084",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,515",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,284",Cancelled,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,341",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,677",Renewed,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,800",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,593",Cancelled,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,608",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,442",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,735",Cancelled,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,954",Cancelled,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,780",Cancelled,365
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,679",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,228",Renewed,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,077",Renewed,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,921",Renewed,365
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,232",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,061",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,081",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,533",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,373",Cancelled,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,837",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,709",Cancelled,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,001",Cancelled,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,443",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,015",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,717",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,788",Renewed,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,470",Renewed,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,324",Renewed,365
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,877",Cancelled,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,067",Cancelled,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,229",Cancelled,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,733",Renewed,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,375",Renewed,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,940",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,802",Renewed,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,213",Renewed,365
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,887",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,476",Renewed,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,010",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,201",Cancelled,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,850",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,444",Cancelled,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,927",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,079",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,078",Renewed,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,804",Renewed,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,813",Renewed,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,616",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,748",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,528",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,712",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,533",Renewed,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,068",Renewed,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,826",Cancelled,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,757",Renewed,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,620",Renewed,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,404",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,481",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,172",Cancelled,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,037",Cancelled,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,466",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,685",Cancelled,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,276",Renewed,365
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,967",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,585",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,314",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,458",Renewed,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,807",Renewed,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,079",Renewed,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,402",Cancelled,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,960",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,473",Cancelled,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,138",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,645",Cancelled,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,566",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,455",Renewed,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,226",Renewed,365
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,193",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,282",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,477",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,288",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,552",Cancelled,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,541",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,402",Cancelled,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,401",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,495",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,269",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,854",Cancelled,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,309",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,049",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,523",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,251",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,725",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,313",Renewed,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,725",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,204",Cancelled,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,951",Cancelled,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,639",Renewed,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,117",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,371",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,566",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,851",Cancelled,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,066",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,810",Renewed,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,312",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,286",Cancelled,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,647",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,416",Renewed,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,489",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,978",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,665",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,390",Cancelled,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,161",Renewed,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,470",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,800",Cancelled,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,265",Renewed,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,206",Renewed,365
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,277",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,684",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,461",Cancelled,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,459",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,206",Cancelled,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,324",Renewed,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,930",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,659",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,665",Cancelled,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,054",Cancelled,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,224",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,118",Cancelled,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,508",Renewed,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,216",Renewed,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,745",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,631",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,163",Renewed,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,000",Cancelled,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,840",Renewed,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,607",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,552",Cancelled,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,377",Renewed,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,529",Cancelled,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,480",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,148",Cancelled,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,011",Renewed,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,939",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,606",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,418",Renewed,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,690",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,565",Cancelled,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,158",Cancelled,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,676",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,450",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,981",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,347",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,805",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,534",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,133",Cancelled,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,372",Renewed,365
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,343",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,616",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,093",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,782",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,456",Cancelled,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,919",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,574",Cancelled,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,547",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,835",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,184",Renewed,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,602",Renewed,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,898",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,401",Cancelled,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,858",Renewed,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,340",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,974",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,901",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,843",Cancelled,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,413",Cancelled,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,384",Renewed,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,814",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,692",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,280",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,941",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,314",Cancelled,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,195",Cancelled,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,106",Renewed,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,637",Renewed,365
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,345",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,196",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,735",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,387",Renewed,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,175",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,406",Cancelled,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,892",Cancelled,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,470",Renewed,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,228",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,076",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,521",Cancelled,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,031",Renewed,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,254",Renewed,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,577",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,188",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,526",Renewed,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,400",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,857",Cancelled,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,363",Cancelled,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,900",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,233",Cancelled,365
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,011",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,785",Renewed,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,897",Renewed,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,239",Renewed,365
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,949",Cancelled,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,596",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,301",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,838",Cancelled,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,740",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,382",Renewed,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,831",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,693",Renewed,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,347",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,293",Cancelled,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,770",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,140",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,331",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,345",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,097",Renewed,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,671",Cancelled,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,059",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,176",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,834",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,985",Renewed,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,535",Cancelled,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,383",Renewed,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,007",Cancelled,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,716",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,419",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,256",Cancelled,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,785",Renewed,365
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,596",Cancelled,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,230",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,604",Cancelled,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,352",Renewed,365
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,872",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,240",Renewed,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,806",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,787",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,890",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,237",Cancelled,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,777",Cancelled,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,456",Renewed,365
